"Year","Month","Day","Period","122_HYDRO_1","122_HYDRO_2","122_HYDRO_3","122_HYDRO_4","122_HYDRO_5","122_HYDRO_6","201_HYDRO_4","215_HYDRO_1","215_HYDRO_2","215_HYDRO_3","222_HYDRO_1","222_HYDRO_2","222_HYDRO_3","222_HYDRO_4","222_HYDRO_5","222_HYDRO_6","322_HYDRO_1","322_HYDRO_2","322_HYDRO_3","322_HYDRO_4"
2020,2,12,256,38.233,38.233,38.233,38.233,38.233,38.233,13.167,13.167,13.167,13.167,13.167,13.167,13.167,13.167,13.167,13.167,20.467,20.467,20.467,20.467
2020,2,12,257,38.117,38.117,38.117,38.117,38.117,38.117,12.658,12.658,12.658,12.658,12.658,12.658,12.658,12.658,12.658,12.658,20.683,20.683,20.683,20.683
2020,2,12,258,38,38,38,38,38,38,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,20.9,20.9,20.9,20.9
2020,2,12,259,37.883,37.883,37.883,37.883,37.883,37.883,11.642,11.642,11.642,11.642,11.642,11.642,11.642,11.642,11.642,11.642,21.117,21.117,21.117,21.117
2020,2,12,260,37.767,37.767,37.767,37.767,37.767,37.767,11.133,11.133,11.133,11.133,11.133,11.133,11.133,11.133,11.133,11.133,21.333,21.333,21.333,21.333
2020,2,12,261,37.65,37.65,37.65,37.65,37.65,37.65,10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,21.55,21.55,21.55,21.55
2020,2,12,262,37.533,37.533,37.533,37.533,37.533,37.533,10.117,10.117,10.117,10.117,10.117,10.117,10.117,10.117,10.117,10.117,21.767,21.767,21.767,21.767
2020,2,12,263,37.417,37.417,37.417,37.417,37.417,37.417,9.608,9.608,9.608,9.608,9.608,9.608,9.608,9.608,9.608,9.608,21.983,21.983,21.983,21.983
2020,2,12,264,37.3,37.3,37.3,37.3,37.3,37.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,22.2,22.2,22.2,22.2
2020,2,12,265,36.275,36.275,36.275,36.275,36.275,36.275,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,24.142,24.142,24.142,24.142
2020,2,12,266,35.25,35.25,35.25,35.25,35.25,35.25,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,26.083,26.083,26.083,26.083
2020,2,12,267,34.225,34.225,34.225,34.225,34.225,34.225,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,28.025,28.025,28.025,28.025
2020,2,12,268,33.2,33.2,33.2,33.2,33.2,33.2,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,29.967,29.967,29.967,29.967
2020,2,12,269,32.175,32.175,32.175,32.175,32.175,32.175,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,31.908,31.908,31.908,31.908
2020,2,12,270,31.15,31.15,31.15,31.15,31.15,31.15,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,33.85,33.85,33.85,33.85
2020,2,12,271,30.125,30.125,30.125,30.125,30.125,30.125,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,35.792,35.792,35.792,35.792
2020,2,12,272,29.1,29.1,29.1,29.1,29.1,29.1,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,37.733,37.733,37.733,37.733
2020,2,12,273,28.075,28.075,28.075,28.075,28.075,28.075,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,39.675,39.675,39.675,39.675
2020,2,12,274,27.05,27.05,27.05,27.05,27.05,27.05,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,41.617,41.617,41.617,41.617
2020,2,12,275,26.025,26.025,26.025,26.025,26.025,26.025,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,43.558,43.558,43.558,43.558
2020,2,12,276,25,25,25,25,25,25,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,45.5,45.5,45.5,45.5
2020,2,12,277,23.942,23.942,23.942,23.942,23.942,23.942,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,42.092,42.092,42.092,42.092
2020,2,12,278,22.883,22.883,22.883,22.883,22.883,22.883,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.683,38.683,38.683,38.683
2020,2,12,279,21.825,21.825,21.825,21.825,21.825,21.825,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,35.275,35.275,35.275,35.275
2020,2,12,280,20.767,20.767,20.767,20.767,20.767,20.767,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.867,31.867,31.867,31.867
2020,2,12,281,19.708,19.708,19.708,19.708,19.708,19.708,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,28.458,28.458,28.458,28.458
2020,2,12,282,18.65,18.65,18.65,18.65,18.65,18.65,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.05,25.05,25.05,25.05
2020,2,12,283,17.592,17.592,17.592,17.592,17.592,17.592,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,21.642,21.642,21.642,21.642
2020,2,12,284,16.533,16.533,16.533,16.533,16.533,16.533,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,18.233,18.233,18.233,18.233
2020,2,12,285,15.475,15.475,15.475,15.475,15.475,15.475,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,14.825,14.825,14.825,14.825
2020,2,12,286,14.417,14.417,14.417,14.417,14.417,14.417,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.417,11.417,11.417,11.417
2020,2,12,287,13.358,13.358,13.358,13.358,13.358,13.358,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,8.008,8.008,8.008,8.008
2020,2,12,288,12.3,12.3,12.3,12.3,12.3,12.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,4.6,4.6,4.6,4.6
2020,2,13,1,12.375,12.375,12.375,12.375,12.375,12.375,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,6.458,6.458,6.458,6.458
2020,2,13,2,12.45,12.45,12.45,12.45,12.45,12.45,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,8.317,8.317,8.317,8.317
2020,2,13,3,12.525,12.525,12.525,12.525,12.525,12.525,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,10.175,10.175,10.175,10.175
2020,2,13,4,12.6,12.6,12.6,12.6,12.6,12.6,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,12.033,12.033,12.033,12.033
2020,2,13,5,12.675,12.675,12.675,12.675,12.675,12.675,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,13.892,13.892,13.892,13.892
2020,2,13,6,12.75,12.75,12.75,12.75,12.75,12.75,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,15.75,15.75,15.75,15.75
2020,2,13,7,12.825,12.825,12.825,12.825,12.825,12.825,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,17.608,17.608,17.608,17.608
2020,2,13,8,12.9,12.9,12.9,12.9,12.9,12.9,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,19.467,19.467,19.467,19.467
2020,2,13,9,12.975,12.975,12.975,12.975,12.975,12.975,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,21.325,21.325,21.325,21.325
2020,2,13,10,13.05,13.05,13.05,13.05,13.05,13.05,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,23.183,23.183,23.183,23.183
2020,2,13,11,13.125,13.125,13.125,13.125,13.125,13.125,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,25.042,25.042,25.042,25.042
2020,2,13,12,13.2,13.2,13.2,13.2,13.2,13.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,26.9,26.9,26.9,26.9
2020,2,13,13,13.158,13.158,13.158,13.158,13.158,13.158,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,25.9,25.9,25.9,25.9
2020,2,13,14,13.117,13.117,13.117,13.117,13.117,13.117,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,24.9,24.9,24.9,24.9
2020,2,13,15,13.075,13.075,13.075,13.075,13.075,13.075,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,23.9,23.9,23.9,23.9
2020,2,13,16,13.033,13.033,13.033,13.033,13.033,13.033,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,22.9,22.9,22.9,22.9
2020,2,13,17,12.992,12.992,12.992,12.992,12.992,12.992,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,21.9,21.9,21.9,21.9
2020,2,13,18,12.95,12.95,12.95,12.95,12.95,12.95,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,20.9,20.9,20.9,20.9
2020,2,13,19,12.908,12.908,12.908,12.908,12.908,12.908,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,19.9,19.9,19.9,19.9
2020,2,13,20,12.867,12.867,12.867,12.867,12.867,12.867,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,18.9,18.9,18.9,18.9
2020,2,13,21,12.825,12.825,12.825,12.825,12.825,12.825,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,17.9,17.9,17.9,17.9
2020,2,13,22,12.783,12.783,12.783,12.783,12.783,12.783,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,16.9,16.9,16.9,16.9
2020,2,13,23,12.742,12.742,12.742,12.742,12.742,12.742,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,15.9,15.9,15.9,15.9
2020,2,13,24,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,14.9,14.9,14.9,14.9
2020,2,13,25,12.667,12.667,12.667,12.667,12.667,12.667,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,15.2,15.2,15.2,15.2
2020,2,13,26,12.633,12.633,12.633,12.633,12.633,12.633,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,15.5,15.5,15.5,15.5
2020,2,13,27,12.6,12.6,12.6,12.6,12.6,12.6,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,15.8,15.8,15.8,15.8
2020,2,13,28,12.567,12.567,12.567,12.567,12.567,12.567,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,16.1,16.1,16.1,16.1
2020,2,13,29,12.533,12.533,12.533,12.533,12.533,12.533,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,16.4,16.4,16.4,16.4
2020,2,13,30,12.5,12.5,12.5,12.5,12.5,12.5,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,16.7,16.7,16.7,16.7
2020,2,13,31,12.467,12.467,12.467,12.467,12.467,12.467,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,17,17,17,17
2020,2,13,32,12.433,12.433,12.433,12.433,12.433,12.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,17.3,17.3,17.3,17.3
2020,2,13,33,12.4,12.4,12.4,12.4,12.4,12.4,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,17.6,17.6,17.6,17.6
2020,2,13,34,12.367,12.367,12.367,12.367,12.367,12.367,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,17.9,17.9,17.9,17.9
2020,2,13,35,12.333,12.333,12.333,12.333,12.333,12.333,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,18.2,18.2,18.2,18.2
2020,2,13,36,12.3,12.3,12.3,12.3,12.3,12.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,18.5,18.5,18.5,18.5
2020,2,13,37,12.333,12.333,12.333,12.333,12.333,12.333,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,18.117,18.117,18.117,18.117
2020,2,13,38,12.367,12.367,12.367,12.367,12.367,12.367,11,11,11,11,11,11,11,11,11,11,17.733,17.733,17.733,17.733
2020,2,13,39,12.4,12.4,12.4,12.4,12.4,12.4,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,17.35,17.35,17.35,17.35
2020,2,13,40,12.433,12.433,12.433,12.433,12.433,12.433,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,16.967,16.967,16.967,16.967
2020,2,13,41,12.467,12.467,12.467,12.467,12.467,12.467,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,16.583,16.583,16.583,16.583
2020,2,13,42,12.5,12.5,12.5,12.5,12.5,12.5,14,14,14,14,14,14,14,14,14,14,16.2,16.2,16.2,16.2
2020,2,13,43,12.533,12.533,12.533,12.533,12.533,12.533,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,15.817,15.817,15.817,15.817
2020,2,13,44,12.567,12.567,12.567,12.567,12.567,12.567,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.433,15.433,15.433,15.433
2020,2,13,45,12.6,12.6,12.6,12.6,12.6,12.6,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,15.05,15.05,15.05,15.05
2020,2,13,46,12.633,12.633,12.633,12.633,12.633,12.633,17,17,17,17,17,17,17,17,17,17,14.667,14.667,14.667,14.667
2020,2,13,47,12.667,12.667,12.667,12.667,12.667,12.667,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,14.283,14.283,14.283,14.283
2020,2,13,48,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,13.9,13.9,13.9,13.9
2020,2,13,49,12.742,12.742,12.742,12.742,12.742,12.742,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,13.925,13.925,13.925,13.925
2020,2,13,50,12.783,12.783,12.783,12.783,12.783,12.783,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,13.95,13.95,13.95,13.95
2020,2,13,51,12.825,12.825,12.825,12.825,12.825,12.825,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,13.975,13.975,13.975,13.975
2020,2,13,52,12.867,12.867,12.867,12.867,12.867,12.867,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,14,14,14,14
2020,2,13,53,12.908,12.908,12.908,12.908,12.908,12.908,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,14.025,14.025,14.025,14.025
2020,2,13,54,12.95,12.95,12.95,12.95,12.95,12.95,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,14.05,14.05,14.05,14.05
2020,2,13,55,12.992,12.992,12.992,12.992,12.992,12.992,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,14.075,14.075,14.075,14.075
2020,2,13,56,13.033,13.033,13.033,13.033,13.033,13.033,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,14.1,14.1,14.1,14.1
2020,2,13,57,13.075,13.075,13.075,13.075,13.075,13.075,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,14.125,14.125,14.125,14.125
2020,2,13,58,13.117,13.117,13.117,13.117,13.117,13.117,19,19,19,19,19,19,19,19,19,19,14.15,14.15,14.15,14.15
2020,2,13,59,13.158,13.158,13.158,13.158,13.158,13.158,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,14.175,14.175,14.175,14.175
2020,2,13,60,13.2,13.2,13.2,13.2,13.2,13.2,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,14.2,14.2,14.2,14.2
2020,2,13,61,13.242,13.242,13.242,13.242,13.242,13.242,19.067,19.067,19.067,19.067,19.067,19.067,19.067,19.067,19.067,19.067,14.192,14.192,14.192,14.192
2020,2,13,62,13.283,13.283,13.283,13.283,13.283,13.283,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.033,14.183,14.183,14.183,14.183
2020,2,13,63,13.325,13.325,13.325,13.325,13.325,13.325,19,19,19,19,19,19,19,19,19,19,14.175,14.175,14.175,14.175
2020,2,13,64,13.367,13.367,13.367,13.367,13.367,13.367,18.967,18.967,18.967,18.967,18.967,18.967,18.967,18.967,18.967,18.967,14.167,14.167,14.167,14.167
2020,2,13,65,13.408,13.408,13.408,13.408,13.408,13.408,18.933,18.933,18.933,18.933,18.933,18.933,18.933,18.933,18.933,18.933,14.158,14.158,14.158,14.158
2020,2,13,66,13.45,13.45,13.45,13.45,13.45,13.45,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,14.15,14.15,14.15,14.15
2020,2,13,67,13.492,13.492,13.492,13.492,13.492,13.492,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,14.142,14.142,14.142,14.142
2020,2,13,68,13.533,13.533,13.533,13.533,13.533,13.533,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,14.133,14.133,14.133,14.133
2020,2,13,69,13.575,13.575,13.575,13.575,13.575,13.575,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,14.125,14.125,14.125,14.125
2020,2,13,70,13.617,13.617,13.617,13.617,13.617,13.617,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,14.117,14.117,14.117,14.117
2020,2,13,71,13.658,13.658,13.658,13.658,13.658,13.658,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,14.108,14.108,14.108,14.108
2020,2,13,72,13.7,13.7,13.7,13.7,13.7,13.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,14.1,14.1,14.1,14.1
2020,2,13,73,13.617,13.617,13.617,13.617,13.617,13.617,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,14.483,14.483,14.483,14.483
2020,2,13,74,13.533,13.533,13.533,13.533,13.533,13.533,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,14.867,14.867,14.867,14.867
2020,2,13,75,13.45,13.45,13.45,13.45,13.45,13.45,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,15.25,15.25,15.25,15.25
2020,2,13,76,13.367,13.367,13.367,13.367,13.367,13.367,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,15.633,15.633,15.633,15.633
2020,2,13,77,13.283,13.283,13.283,13.283,13.283,13.283,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,16.017,16.017,16.017,16.017
2020,2,13,78,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,16.4,16.4,16.4,16.4
2020,2,13,79,13.117,13.117,13.117,13.117,13.117,13.117,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,16.783,16.783,16.783,16.783
2020,2,13,80,13.033,13.033,13.033,13.033,13.033,13.033,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,17.167,17.167,17.167,17.167
2020,2,13,81,12.95,12.95,12.95,12.95,12.95,12.95,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,17.55,17.55,17.55,17.55
2020,2,13,82,12.867,12.867,12.867,12.867,12.867,12.867,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,17.933,17.933,17.933,17.933
2020,2,13,83,12.783,12.783,12.783,12.783,12.783,12.783,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.317,18.317,18.317,18.317
2020,2,13,84,12.7,12.7,12.7,12.7,12.7,12.7,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.7,18.7,18.7,18.7
2020,2,13,85,12.742,12.742,12.742,12.742,12.742,12.742,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,18.317,19.125,19.125,19.125,19.125
2020,2,13,86,12.783,12.783,12.783,12.783,12.783,12.783,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,18.333,19.55,19.55,19.55,19.55
2020,2,13,87,12.825,12.825,12.825,12.825,12.825,12.825,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,19.975,19.975,19.975,19.975
2020,2,13,88,12.867,12.867,12.867,12.867,12.867,12.867,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,18.367,20.4,20.4,20.4,20.4
2020,2,13,89,12.908,12.908,12.908,12.908,12.908,12.908,18.383,18.383,18.383,18.383,18.383,18.383,18.383,18.383,18.383,18.383,20.825,20.825,20.825,20.825
2020,2,13,90,12.95,12.95,12.95,12.95,12.95,12.95,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,21.25,21.25,21.25,21.25
2020,2,13,91,12.992,12.992,12.992,12.992,12.992,12.992,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,18.417,21.675,21.675,21.675,21.675
2020,2,13,92,13.033,13.033,13.033,13.033,13.033,13.033,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,18.433,22.1,22.1,22.1,22.1
2020,2,13,93,13.075,13.075,13.075,13.075,13.075,13.075,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,22.525,22.525,22.525,22.525
2020,2,13,94,13.117,13.117,13.117,13.117,13.117,13.117,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,18.467,22.95,22.95,22.95,22.95
2020,2,13,95,13.158,13.158,13.158,13.158,13.158,13.158,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,18.483,23.375,23.375,23.375,23.375
2020,2,13,96,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.8,23.8,23.8,23.8
2020,2,13,97,13.158,13.158,13.158,13.158,13.158,13.158,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.85,23.85,23.85,23.85
2020,2,13,98,13.117,13.117,13.117,13.117,13.117,13.117,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.9,23.9,23.9,23.9
2020,2,13,99,13.075,13.075,13.075,13.075,13.075,13.075,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.95,23.95,23.95,23.95
2020,2,13,100,13.033,13.033,13.033,13.033,13.033,13.033,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24,24,24,24
2020,2,13,101,12.992,12.992,12.992,12.992,12.992,12.992,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.05,24.05,24.05,24.05
2020,2,13,102,12.95,12.95,12.95,12.95,12.95,12.95,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.1,24.1,24.1,24.1
2020,2,13,103,12.908,12.908,12.908,12.908,12.908,12.908,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.15,24.15,24.15,24.15
2020,2,13,104,12.867,12.867,12.867,12.867,12.867,12.867,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.2,24.2,24.2,24.2
2020,2,13,105,12.825,12.825,12.825,12.825,12.825,12.825,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.25,24.25,24.25,24.25
2020,2,13,106,12.783,12.783,12.783,12.783,12.783,12.783,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.3,24.3,24.3,24.3
2020,2,13,107,12.742,12.742,12.742,12.742,12.742,12.742,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.35,24.35,24.35,24.35
2020,2,13,108,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.4,24.4,24.4,24.4
2020,2,13,109,12.742,12.742,12.742,12.742,12.742,12.742,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.1,24.1,24.1,24.1
2020,2,13,110,12.783,12.783,12.783,12.783,12.783,12.783,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.8,23.8,23.8,23.8
2020,2,13,111,12.825,12.825,12.825,12.825,12.825,12.825,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.5,23.5,23.5,23.5
2020,2,13,112,12.867,12.867,12.867,12.867,12.867,12.867,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.2,23.2,23.2,23.2
2020,2,13,113,12.908,12.908,12.908,12.908,12.908,12.908,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,22.9,22.9,22.9,22.9
2020,2,13,114,12.95,12.95,12.95,12.95,12.95,12.95,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,22.6,22.6,22.6,22.6
2020,2,13,115,12.992,12.992,12.992,12.992,12.992,12.992,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,22.3,22.3,22.3,22.3
2020,2,13,116,13.033,13.033,13.033,13.033,13.033,13.033,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,22,22,22,22
2020,2,13,117,13.075,13.075,13.075,13.075,13.075,13.075,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.7,21.7,21.7,21.7
2020,2,13,118,13.117,13.117,13.117,13.117,13.117,13.117,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.4,21.4,21.4,21.4
2020,2,13,119,13.158,13.158,13.158,13.158,13.158,13.158,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.1,21.1,21.1,21.1
2020,2,13,120,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,20.8,20.8,20.8,20.8
2020,2,13,121,13.158,13.158,13.158,13.158,13.158,13.158,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.175,21.175,21.175,21.175
2020,2,13,122,13.117,13.117,13.117,13.117,13.117,13.117,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.55,21.55,21.55,21.55
2020,2,13,123,13.075,13.075,13.075,13.075,13.075,13.075,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.925,21.925,21.925,21.925
